TabelaDinamica;CodigoTabDinamica;VersaoTabDinamica;Ano;TipoDemonstracao;COD_PLAN_REF;DESC_COD_PLAN_REF;ESTRUTURA_COLUNAS
SPEDCONTABIL_DINAMICO_2017$SPEDECF_DINAMICA_L300_C$1$887;L300_C;1;2017;Demonstração de Resultados;4;4 – Seguradoras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2017$SPEDECF_DINAMICA_P100$2$875;P100;2;2017;Balanço Patrimonial;2;2 – PJ em Geral – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2017$SPEDECF_DINAMICA_P100_B$2$977;P100_B;2;2017;Balanço Patrimonial;10;10 – Financeiras – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2017$SPEDECF_DINAMICA_P150$1$876;P150;1;2017;Demonstração de Resultados;2;2 – PJ em Geral – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2017$SPEDECF_DINAMICA_P150_B$3$986;P150_B;3;2017;Demonstração de Resultados;10;10 – Financeiras – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2017$SPEDECF_DINAMICA_U100_A$1$877;U100_A;1;2017;Balanço Patrimonial;5;5 – Imunes e Isentas em Geral;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2017$SPEDECF_DINAMICA_U100_B$2$878;U100_B;2;2017;Balanço Patrimonial;6;6 – Imunes e Isentas – Financeiras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2017$SPEDECF_DINAMICA_U100_C$1$879;U100_C;1;2017;Balanço Patrimonial;7;7 – Imunes e Isentas – Seguradoras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2017$SPEDECF_DINAMICA_U100_D$1$880;U100_D;1;2017;Balanço Patrimonial;8;8 – Entidades Fechadas de Previdência Complementar;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2017$SPEDECF_DINAMICA_U100_E$1$881;U100_E;1;2017;Balanço Patrimonial;9;9 – Partidos Políticos;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2017$SPEDECF_DINAMICA_U150_A$1$882;U150_A;1;2017;Demonstração de Resultados;5;5 – Imunes e Isentas em Geral;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2017$SPEDECF_DINAMICA_U150_B$3$883;U150_B;3;2017;Demonstração de Resultados;6;6 – Imunes e Isentas – Financeiras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2017$SPEDECF_DINAMICA_U150_C$1$884;U150_C;1;2017;Demonstração de Resultados;7;7 – Imunes e Isentas – Seguradoras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2017$SPEDECF_DINAMICA_U150_D$1$885;U150_D;1;2017;Demonstração de Resultados;8;8 – Entidades Fechadas de Previdência Complementar;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2017$SPEDECF_DINAMICA_U150_E$1$886;U150_E;1;2017;Demonstração de Resultados;9;9 – Partidos Políticos;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2018$SPEDECF_DINAMICA_L100_A$1$1045;L100_A;1;2018;Balanço Patrimonial;1;1 – PJ em Geral – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2018$SPEDECF_DINAMICA_L100_B$1$1046;L100_B;1;2018;Balanço Patrimonial;3;3 – Financeiras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2018$SPEDECF_DINAMICA_L100_C$1$1047;L100_C;1;2018;Balanço Patrimonial;4;4 – Seguradoras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2018$SPEDECF_DINAMICA_L300_A$1$1048;L300_A;1;2018;Demonstração de Resultados;1;1 – PJ em Geral – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2018$SPEDECF_DINAMICA_L300_B$1$1049;L300_B;1;2018;Demonstração de Resultados;3;3 – Financeiras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2018$SPEDECF_DINAMICA_L300_C$1$1062;L300_C;1;2018;Demonstração de Resultados;4;4 – Seguradoras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2018$SPEDECF_DINAMICA_L300_R$1$1035;L300_R;1;2018;Demonstração de Resultados;1;1 – PJ em Geral – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2018$SPEDECF_DINAMICA_P100$1$1050;P100;1;2018;Balanço Patrimonial;2;2 – PJ em Geral – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2018$SPEDECF_DINAMICA_P100_B$1$1152;P100_B;1;2018;Balanço Patrimonial;10;10 – Financeiras – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2018$SPEDECF_DINAMICA_P150$1$1051;P150;1;2018;Demonstração de Resultados;2;2 – PJ em Geral – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2018$SPEDECF_DINAMICA_P150_B$1$1161;P150_B;1;2018;Demonstração de Resultados;10;10 – Financeiras – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2018$SPEDECF_DINAMICA_P150_R$1$1037;P150_R;1;2018;Demonstração de Resultados;2;2 – PJ em Geral – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2018$SPEDECF_DINAMICA_U100_A$1$1052;U100_A;1;2018;Balanço Patrimonial;5;5 – Imunes e Isentas em Geral;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2018$SPEDECF_DINAMICA_U100_B$1$1053;U100_B;1;2018;Balanço Patrimonial;6;6 – Imunes e Isentas – Financeiras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2018$SPEDECF_DINAMICA_U100_C$1$1054;U100_C;1;2018;Balanço Patrimonial;7;7 – Imunes e Isentas – Seguradoras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2018$SPEDECF_DINAMICA_U100_D$1$1055;U100_D;1;2018;Balanço Patrimonial;8;8 – Entidades Fechadas de Previdência Complementar;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2018$SPEDECF_DINAMICA_U100_E$2$1056;U100_E;2;2018;Balanço Patrimonial;9;9 – Partidos Políticos;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2018$SPEDECF_DINAMICA_U150_A$1$1057;U150_A;1;2018;Demonstração de Resultados;5;5 – Imunes e Isentas em Geral;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2018$SPEDECF_DINAMICA_U150_B$1$1058;U150_B;1;2018;Demonstração de Resultados;6;6 – Imunes e Isentas – Financeiras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2018$SPEDECF_DINAMICA_U150_C$1$1059;U150_C;1;2018;Demonstração de Resultados;7;7 – Imunes e Isentas – Seguradoras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2018$SPEDECF_DINAMICA_U150_D$1$1060;U150_D;1;2018;Demonstração de Resultados;8;8 – Entidades Fechadas de Previdência Complementar;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2018$SPEDECF_DINAMICA_U150_E$2$1061;U150_E;2;2018;Demonstração de Resultados;9;9 – Partidos Políticos;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2019$SPEDECF_DINAMICA_L100_A$2$1189;L100_A;2;2019;Balanço Patrimonial;1;1 – PJ em Geral – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2019$SPEDECF_DINAMICA_L100_B$2$1190;L100_B;2;2019;Balanço Patrimonial;3;3 – Financeiras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2019$SPEDECF_DINAMICA_L100_C$1$1191;L100_C;1;2019;Balanço Patrimonial;4;4 – Seguradoras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2019$SPEDECF_DINAMICA_L300_A$2$1192;L300_A;2;2019;Demonstração de Resultados;1;1 – PJ em Geral – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2019$SPEDECF_DINAMICA_L300_B$1$1193;L300_B;1;2019;Demonstração de Resultados;3;3 – Financeiras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2019$SPEDECF_DINAMICA_L300_C$1$1206;L300_C;1;2019;Demonstração de Resultados;4;4 – Seguradoras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2019$SPEDECF_DINAMICA_L300_R$1$1181;L300_R;1;2019;Demonstração de Resultados;1;1 – PJ em Geral – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2019$SPEDECF_DINAMICA_P100$2$1194;P100;2;2019;Balanço Patrimonial;2;2 – PJ em Geral – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2019$SPEDECF_DINAMICA_P100_B$2$1296;P100_B;2;2019;Balanço Patrimonial;10;10 – Financeiras – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2019$SPEDECF_DINAMICA_P150$2$1195;P150;2;2019;Demonstração de Resultados;2;2 – PJ em Geral – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2019$SPEDECF_DINAMICA_P150_B$1$1305;P150_B;1;2019;Demonstração de Resultados;10;10 – Financeiras – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2019$SPEDECF_DINAMICA_P150_R$1$1183;P150_R;1;2019;Demonstração de Resultados;2;2 – PJ em Geral – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2019$SPEDECF_DINAMICA_U100_A$1$1196;U100_A;1;2019;Balanço Patrimonial;5;5 – Imunes e Isentas em Geral;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2019$SPEDECF_DINAMICA_U100_B$2$1197;U100_B;2;2019;Balanço Patrimonial;6;6 – Imunes e Isentas – Financeiras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2019$SPEDECF_DINAMICA_U100_C$1$1198;U100_C;1;2019;Balanço Patrimonial;7;7 – Imunes e Isentas – Seguradoras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2019$SPEDECF_DINAMICA_U100_D$1$1199;U100_D;1;2019;Balanço Patrimonial;8;8 – Entidades Fechadas de Previdência Complementar;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2019$SPEDECF_DINAMICA_U100_E$2$1200;U100_E;2;2019;Balanço Patrimonial;9;9 – Partidos Políticos;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2019$SPEDECF_DINAMICA_U150_A$1$1201;U150_A;1;2019;Demonstração de Resultados;5;5 – Imunes e Isentas em Geral;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2019$SPEDECF_DINAMICA_U150_B$1$1202;U150_B;1;2019;Demonstração de Resultados;6;6 – Imunes e Isentas – Financeiras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2019$SPEDECF_DINAMICA_U150_C$1$1203;U150_C;1;2019;Demonstração de Resultados;7;7 – Imunes e Isentas – Seguradoras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2019$SPEDECF_DINAMICA_U150_D$1$1204;U150_D;1;2019;Demonstração de Resultados;8;8 – Entidades Fechadas de Previdência Complementar;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2019$SPEDECF_DINAMICA_U150_E$1$1205;U150_E;1;2019;Demonstração de Resultados;9;9 – Partidos Políticos;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2020$SPEDECF_DINAMICA_L100_A$2$1341;L100_A;2;2020;Balanço Patrimonial;1;1 – PJ em Geral – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2020$SPEDECF_DINAMICA_L100_B$5$1342;L100_B;5;2020;Balanço Patrimonial;3;3 – Financeiras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2020$SPEDECF_DINAMICA_L100_C$2$1343;L100_C;2;2020;Balanço Patrimonial;4;4 – Seguradoras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2020$SPEDECF_DINAMICA_L300_A$3$1344;L300_A;3;2020;Demonstração de Resultados;1;1 – PJ em Geral – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2020$SPEDECF_DINAMICA_L300_B$5$1345;L300_B;5;2020;Demonstração de Resultados;3;3 – Financeiras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2020$SPEDECF_DINAMICA_L300_C$2$1358;L300_C;2;2020;Demonstração de Resultados;4;4 – Seguradoras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2020$SPEDECF_DINAMICA_L300_R$2$1333;L300_R;2;2020;Demonstração de Resultados;1;1 – PJ em Geral – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2020$SPEDECF_DINAMICA_P100$2$1346;P100;2;2020;Balanço Patrimonial;2;2 – PJ em Geral – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2020$SPEDECF_DINAMICA_P100_B$2$1448;P100_B;2;2020;Balanço Patrimonial;10;10 – Financeiras – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
