TabelaDinamica;CodigoTabDinamica;VersaoTabDinamica;Ano;TipoDemonstracao;COD_PLAN_REF;DESC_COD_PLAN_REF;ESTRUTURA_COLUNAS
SPEDCONTABIL_DINAMICO_2020$SPEDECF_DINAMICA_P150$2$1347;P150;2;2020;Demonstração de Resultados;2;2 – PJ em Geral – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2020$SPEDECF_DINAMICA_P150_B$2$1457;P150_B;2;2020;Demonstração de Resultados;10;10 – Financeiras – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2020$SPEDECF_DINAMICA_P150_R$2$1335;P150_R;2;2020;Demonstração de Resultados;2;2 – PJ em Geral – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2020$SPEDECF_DINAMICA_U100_A$2$1348;U100_A;2;2020;Balanço Patrimonial;5;5 – Imunes e Isentas em Geral;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2020$SPEDECF_DINAMICA_U100_B$2$1349;U100_B;2;2020;Balanço Patrimonial;6;6 – Imunes e Isentas – Financeiras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2020$SPEDECF_DINAMICA_U100_C$2$1350;U100_C;2;2020;Balanço Patrimonial;7;7 – Imunes e Isentas – Seguradoras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2020$SPEDECF_DINAMICA_U100_D$4$101976;U100_D;4;2020;Balanço Patrimonial;8;8 – Entidades Fechadas de Previdência Complementar;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2020$SPEDECF_DINAMICA_U100_D$4$1351;U100_D;4;2020;Balanço Patrimonial;8;8 – Entidades Fechadas de Previdência Complementar;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2020$SPEDECF_DINAMICA_U100_E$2$1352;U100_E;2;2020;Balanço Patrimonial;9;9 – Partidos Políticos;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2020$SPEDECF_DINAMICA_U150_A$2$1353;U150_A;2;2020;Demonstração de Resultados;5;5 – Imunes e Isentas em Geral;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2020$SPEDECF_DINAMICA_U150_B$2$1354;U150_B;2;2020;Demonstração de Resultados;6;6 – Imunes e Isentas – Financeiras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2020$SPEDECF_DINAMICA_U150_C$2$1355;U150_C;2;2020;Demonstração de Resultados;7;7 – Imunes e Isentas – Seguradoras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2020$SPEDECF_DINAMICA_U150_D$3$1356;U150_D;3;2020;Demonstração de Resultados;8;8 – Entidades Fechadas de Previdência Complementar;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2020$SPEDECF_DINAMICA_U150_E$2$1357;U150_E;2;2020;Demonstração de Resultados;9;9 – Partidos Políticos;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_L100_A$3$1494;L100_A;3;>=2021;Balanço Patrimonial;1;1 – PJ em Geral – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_L100_A$4$1494;L100_A;4;>=2021;Balanço Patrimonial;1;1 – PJ em Geral – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_L100_B$4$1495;L100_B;4;>=2021;Balanço Patrimonial;3;3 – Financeiras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_L100_B$5$1495;L100_B;5;>=2021;Balanço Patrimonial;3;3 – Financeiras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_L100_B$7$1495;L100_B;7;>=2021;Balanço Patrimonial;3;3 – Financeiras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_L100_B$14$1495;L100_B;14;>=2021;Balanço Patrimonial;3;3 – Financeiras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_L100_B$25$1495;L100_B;25;>=2021;Balanço Patrimonial;3;3 – Financeiras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_L100_C$3$1496;L100_C;3;>=2021;Balanço Patrimonial;4;4 – Seguradoras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_L100_C$4$1496;L100_C;4;>=2021;Balanço Patrimonial;4;4 – Seguradoras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_L300_A$4$1497;L300_A;4;>=2021;Demonstração de Resultados;1;1 – PJ em Geral – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_L300_A$5$1497;L300_A;5;>=2021;Demonstração de Resultados;1;1 – PJ em Geral – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_L300_B$3$1498;L300_B;3;>=2021;Demonstração de Resultados;3;3 – Financeiras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_L300_B$5$1498;L300_B;5;>=2021;Demonstração de Resultados;3;3 – Financeiras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_L300_B$10$1498;L300_B;10;>=2021;Demonstração de Resultados;3;3 – Financeiras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_L300_B$16$1498;L300_B;16;>=2021;Demonstração de Resultados;3;3 – Financeiras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_L300_C$3$1511;L300_C;3;>=2021;Demonstração de Resultados;4;4 – Seguradoras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_L300_C$4$1511;L300_C;4;>=2021;Demonstração de Resultados;4;4 – Seguradoras – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_L300_R$3$1486;L300_R;3;>=2021;Demonstração de Resultados;1;1 – PJ em Geral – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_L300_R$4$1486;L300_R;4;>=2021;Demonstração de Resultados;1;1 – PJ em Geral – Lucro Real;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_P100$4$1499;P100;4;>=2021;Balanço Patrimonial;2;2 – PJ em Geral – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_P100$5$1499;P100;5;>=2021;Balanço Patrimonial;2;2 – PJ em Geral – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_P100_B$2$1601;P100_B;2;>=2021;Balanço Patrimonial;10;10 – Financeiras – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_P100_B$5$1601;P100_B;5;>=2021;Balanço Patrimonial;10;10 – Financeiras – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_P100_B$7$1601;P100_B;7;>=2021;Balanço Patrimonial;10;10 – Financeiras – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_P100_B$18$1601;P100_B;18;>=2021;Balanço Patrimonial;10;10 – Financeiras – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_P150$3$1500;P150;3;>=2021;Demonstração de Resultados;2;2 – PJ em Geral – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_P150$4$1500;P150;4;>=2021;Demonstração de Resultados;2;2 – PJ em Geral – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_P150_B$4$1610;P150_B;4;>=2021;Demonstração de Resultados;10;10 – Financeiras – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_P150_B$6$1610;P150_B;6;>=2021;Demonstração de Resultados;10;10 – Financeiras – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_P150_B$12$1610;P150_B;12;>=2021;Demonstração de Resultados;10;10 – Financeiras – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_P150_R$3$1488;P150_R;3;>=2021;Demonstração de Resultados;2;2 – PJ em Geral – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_P150_R$4$1488;P150_R;4;>=2021;Demonstração de Resultados;2;2 – PJ em Geral – Lucro Presumido;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_U100_A$3$1501;U100_A;3;>=2021;Balanço Patrimonial;5;5 – Imunes e Isentas em Geral;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_U100_A$4$1501;U100_A;4;>=2021;Balanço Patrimonial;5;5 – Imunes e Isentas em Geral;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_U100_B$3$1502;U100_B;3;>=2021;Balanço Patrimonial;6;6 – Imunes e Isentas – Financeiras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_U100_B$6$1502;U100_B;6;>=2021;Balanço Patrimonial;6;6 – Imunes e Isentas – Financeiras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_U100_B$17$1502;U100_B;17;>=2021;Balanço Patrimonial;6;6 – Imunes e Isentas – Financeiras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_U100_C$3$1503;U100_C;3;>=2021;Balanço Patrimonial;7;7 – Imunes e Isentas – Seguradoras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_U100_C$4$1503;U100_C;4;>=2021;Balanço Patrimonial;7;7 – Imunes e Isentas – Seguradoras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_U100_D$6$1504;U100_D;6;>=2021;Balanço Patrimonial;8;8 – Entidades Fechadas de Previdência Complementar;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_U100_D$7$1504;U100_D;7;>=2021;Balanço Patrimonial;8;8 – Entidades Fechadas de Previdência Complementar;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_U100_E$2$1505;U100_E;2;>=2021;Balanço Patrimonial;9;9 – Partidos Políticos;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_U100_E$5$1505;U100_E;5;>=2021;Balanço Patrimonial;9;9 – Partidos Políticos;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_U100_E$6$1505;U100_E;6;>=2021;Balanço Patrimonial;9;9 – Partidos Políticos;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_U150_A$3$1506;U150_A;3;>=2021;Demonstração de Resultados;5;5 – Imunes e Isentas em Geral;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_U150_A$4$1506;U150_A;4;>=2021;Demonstração de Resultados;5;5 – Imunes e Isentas em Geral;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_U150_B$4$1507;U150_B;4;>=2021;Demonstração de Resultados;6;6 – Imunes e Isentas – Financeiras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_U150_B$10$1507;U150_B;10;>=2021;Demonstração de Resultados;6;6 – Imunes e Isentas – Financeiras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_U150_C$3$1508;U150_C;3;>=2021;Demonstração de Resultados;7;7 – Imunes e Isentas – Seguradoras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_U150_C$4$1508;U150_C;4;>=2021;Demonstração de Resultados;7;7 – Imunes e Isentas – Seguradoras;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_U150_D$4$1509;U150_D;4;>=2021;Demonstração de Resultados;8;8 – Entidades Fechadas de Previdência Complementar;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_U150_D$5$1509;U150_D;5;>=2021;Demonstração de Resultados;8;8 – Entidades Fechadas de Previdência Complementar;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_U150_E$2$1510;U150_E;2;>=2021;Demonstração de Resultados;9;9 – Partidos Políticos;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_U150_E$6$1510;U150_E;6;>=2021;Demonstração de Resultados;9;9 – Partidos Políticos;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
SPEDCONTABIL_DINAMICO_2021$SPEDECF_DINAMICA_U150_E$7$1510;U150_E;7;>=2021;Demonstração de Resultados;9;9 – Partidos Políticos;CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
