Bloco;Descricao;Registro;Nivel;Ocorrencia;Leiaute_1;Leiaute_2;Leiaute_3;Leiaute_4;Leiaute_5;Leiaute_6;Leiaute_7;Leiaute_8;Leiaute_9
0;ABERTURA DO ARQUIVO DIGITAL E IDENTIFICAÇÃO DO EMPRESÁRIO OU DA SOCIEDADE EMPRESÁRIA;0000;0;1;S;S;S;S;S;S;S;S;S
0;ABERTURA DO BLOCO 0;0001;1;1;S;S;S;S;S;S;S;S;S
0;OUTRAS INSCRIÇÕES CADASTRAIS DA PESSOA JURÍDICA;0007;2;0:N;S;S;S;S;S;S;S;S;S
0;ESCRITURAÇÃO CONTÁBIL DESCENTRALIZADA;0020;2;0:N;S;S;S;S;S;S;S;S;S
0;IDENTIFICAÇÃO DAS SCP;0035;2;0:N;N;N;S;S;S;S;S;S;S
0;TABELA DE CADASTRO DO PARTICIPANTE;0150;2;0:N;S;S;S;S;S;S;S;S;S
0;IDENTIFICAÇÃO DO RELACIONAMENTO COM O PARTICIPANTE;0180;3;1:N;S;S;S;S;S;S;S;S;S
0;ENCERRAMENTO DO BLOCO 0;0990;1;1;S;S;S;S;S;S;S;S;S
I;ABERTURA DO BLOCO I;I001;1;1;S;S;S;S;S;S;S;S;S
I;IDENTIFICAÇÃO DA ESCRITURAÇÃO CONTÁBIL;I010;2;1;S;S;S;S;S;S;S;S;S
I;LIVROS AUXILIARES AO DIÁRIO;I012;3;0:N;S;S;S;S;S;S;S;S;S
I;IDENTIFICAÇÃO DAS CONTAS DA ESCRITURAÇÃO RESUMIDA A QUE SE REFERE A ESCRITURAÇÃO AUXILIAR;I015;4;1:N;S;S;S;S;S;S;S;S;S
I;CAMPOS ADICIONAIS;I020;3;0:N;S;S;S;S;S;S;S;S;S
I;TERMO DE ABERTURA;I030;3;1;S;S;S;S;S;S;S;S;S
I;PLANO DE CONTAS;I050;3;1:N;S;S;S;S;S;S;S;S;S
I;PLANO DE CONTAS REFERENCIAL;I051;4;1:N;S;S;S;S;S;S;S;S;S
I;INDICAÇÃO DOS CÓDIGOS DE AGLUTINAÇÃO;I052;4;1:N;S;S;S;S;S;S;S;S;S
I;SUBCONTAS CORRELATAS;I053;4;1:N;N;N;S;S;S;S;S;S;S
I;TABELA DE HISTÓRICO PADRONIZADO;I075;3;0:N;S;S;S;S;S;S;S;S;S
I;CENTRO DE CUSTOS;I100;3;0:N;S;S;S;S;S;S;S;S;S
I;SALDOS PERIÓDICOS – IDENTIFICAÇÃO DO PERÍODO;I150;3;1:12;S;S;S;S;S;S;S;S;S
I;ASSINATURA DIGITAL DOS ARQUIVOS QUE CONTÉM AS FICHAS DE LANÇAMENTO UTILIZADAS NO PERÍODO;I151;4;0:N;S;S;S;S;S;S;S;N;N
I;DETALHES DOS SALDOS PERIÓDICOS;I155;4;1:N;S;S;S;S;S;S;S;S;S
I;TRANSFERÊNCIA DE SALDOS DO PLANO DE CONTAS ANTERIOR;I157;5;1:N;N;S;S;S;S;S;S;S;S
I;LANÇAMENTO CONTÁBIL;I200;3;1:N;S;S;S;S;S;S;S;S;S
I;PARTIDAS DO LANÇAMENTO CONTÁBIL;I250;4;1:N;S;S;S;S;S;S;S;S;S
I;BALANCETES DIÁRIOS – IDENTIFICAÇÃO DA DATA;I300;3;0:N;S;S;S;S;S;S;S;S;S
I;DETALHES DO BALANCETE DIÁRIO;I310;4;1:N;S;S;S;S;S;S;S;S;S
I;SALDOS DAS CONTAS DE RESULTADO ANTES DO ENCERRAMENTO – IDENTIFICAÇÃO DA DATA;I350;3;1:12;S;S;S;S;S;S;S;S;S
I;DETALHES DOS SALDOS DAS CONTAS DE RESULTADO ANTES DO ENCERRAMENTO;I355;4;1:N;S;S;S;S;S;S;S;S;S
I;PARÂMETROS DE IMPRESSÃO/VISUALIZAÇÃO DO LIVRO RAZÃO AUXILIAR COM LEIAUTE PARAMETRIZÁVEL;I500;3;0:N;S;S;S;S;S;S;S;S;S
I;DEFINIÇÃO DOS CAMPOS DO LIVRO RAZÃO AUXILIAR COM LEIAUTE PARAMETRIZÁVEL;I510;3;0:N;S;S;S;S;S;S;S;S;S
I;DETALHES DO LIVRO RAZÃO AUXILIAR COM LEIAUTE PARAMETRIZÁVEL;I550;3;0:N;S;S;S;S;S;S;S;S;S
I;TOTAIS NO LIVRO RAZÃO AUXILIAR COM LEIAUTE PARAMETRIZÁVEL;I555;4;0:N;S;S;S;S;S;S;S;S;S
I;ENCERRAMENTO DO BLOCO I;I990;1;1;S;S;S;S;S;S;S;S;S
J;ABERTURA DO BLOCO J;J001;1;1;S;S;S;S;S;S;S;S;S
J;DEMONSTRAÇÕES CONTÁBEIS;J005;2;1:12;S;S;S;S;S;S;S;S;S
J;BALANÇO PATRIMONIAL;J100;3;1:N;S;S;S;S;S;S;S;S;S
J;DEMONSTRAÇÃO DOS RESULTADOS;J150;3;1:N;S;S;S;S;S;S;S;S;S
J;TABELA DE HISTÓRICO DE FATOS CONTÁBEIS QUE MODIFICAM A CONTA LUCROS ACUMULADOS OU A CONTA PREJUÍZOS ACUMULADOS OU TODO O PATRIMÔNIO LÍQUIDO;J200;3;1:N;N;S;S;S;S;S;N;N;N
J;DEMONSTRAÇÃO DE LUCROS OU PREJUÍZOS ACUMULADOS (DLPA)/DEMONSTRAÇÃO DE MUTAÇÕES DO PATRIMÔNIO LÍQUIDO (DMPL);J210;3;1:N;N;S;S;S;S;S;S;S;S
J;FATO CONTÁBIL QUE ALTERA A CONTA LUCROS ACUMULADOS OU A CONTA PREJUÍZOS ACUMULADOS OU O PATRIMÔNIO LÍQUIDO;J215;4;1:N;N;S;S;S;S;S;S;S;S
J;OUTRAS INFORMAÇÕES;J800;3;1:N;S;S;S;S;S;S;S;S;S
J;TERMO DE VERIFICAÇÃO PARA FINS DE SUBSTITUIÇÃO DA ECD;J801;3;0:1;N;N;N;N;S;S;S;S;S
J;TERMO DE ENCERRAMENTO;J900;2;1;S;S;S;S;S;S;S;S;S
J;IDENTIFICAÇÃO DOS SIGNATÁRIOS DA ESCRITURAÇÃO E DO TERMO DE VERIFICAÇÃO PARA FINS DE SUBSTITUIÇÃO DA ECD;J930;3;1:N;S;S;S;S;S;S;S;S;S
j;SIGNATÁRIOS DO TERMO DE VERIFICAÇÃO PARA FINS DE SUBSTITUIÇÃO DA ECD;J932;3;1:N;N;N;N;N;N;N;S;S;S
J;IDENTIFICAÇÃO DOS AUDITORES INDEPENDENTES;J935;3;1:N;N;N;S;S;S;S;S;S;S
J;ENCERRAMENTO DO BLOCO J;J990;1;1;S;S;S;S;S;S;S;S;S
K;ABERTURA DO BLOCO K;K001;1;1;N;N;N;N;S;S;S;S;S
K;PERÍODO DA ESCRITURAÇÃO CONTÁBIL CONSOLIDADA;K030;2;0:1;N;N;N;N;S;S;S;S;S
K;RELAÇÃO DAS EMPRESAS CONSOLIDADAS;K100;3;0:N;N;N;N;N;S;S;S;S;S
K;RELAÇÃO DOS EVENTOS SOCIETÁRIOS;K110;4;0:N;N;N;N;N;S;S;S;S;S
K;EMPRESAS PARTICIPANTES DO EVENTO SOCIETÁRIO;K115;5;0:N;N;N;N;N;S;S;S;S;S
K;PLANO DE CONTAS CONSOLIDADO;K200;2;1:N;N;N;N;N;S;S;S;S;S
K;MAPEAMENTO PARA O PLANO DE CONTAS DAS EMPRESAS CONSOLIDADAS;K210;3;0:N;N;N;N;N;S;S;S;S;S
K;SALDOS DAS CONTAS CONSOLIDADAS;K300;3;0:N;N;N;N;N;S;S;S;S;S
K;EMPRESAS DETENTORAS DAS PARCELAS DO VALOR ELIMINADO TOTAL;K310;4;0:N;N;N;N;N;S;S;S;S;S
K;EMPRESAS CONTRAPARTES DAS PARCELAS DO VALOR ELIMINADO TOTAL;K315;5;0:N;N;N;N;N;S;S;S;S;S
K;ENCERRAMENTO DO BLOCO K;K990;1;1;N;N;N;N;S;S;S;S;S
9;ABERTURA DO BLOCO 9;9001;1;1;S;S;S;S;S;S;S;S;S
9;REGISTROS DO ARQUIVO;9900;2;1:N;S;S;S;S;S;S;S;S;S
9;ENCERRAMENTO DO BLOCO 9;9990;1;1;S;S;S;S;S;S;S;S;S
9;ENCERRAMENTO DO ARQUIVO DIGITAL;9999;0;1;S;S;S;S;S;S;S;S;S
