CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
1.2.1.03.01|FP - INVESTIMENTOS DIVERSOS|01012020|31122020|202|S|1.2.1.03|5|01
1.2.1.03.01.01|FP - Investimentos permanentes diversos|01012020|31122020|203|A|1.2.1.03.01|6|01
1.2.1.03.01.99|FP - (-) Provisão para perdas em investimentos permanentes|01012020|31122020|204|A|1.2.1.03.01|6|01
1.2.1.04|FP - IMOBILIZADO|01012020|31122020|205|S|1.2.1|4|01
1.2.1.04.01|FP - BENS MÓVEIS|01012020|31122020|206|S|1.2.1.04|5|01
1.2.1.04.01.01|FP - Equipamentos de informática|01012020|31122020|207|A|1.2.1.04.01|6|01
1.2.1.04.01.02|FP - (-) Depreciação acumulada - equipamentos de informática|01012020|31122020|208|A|1.2.1.04.01|6|01
1.2.1.04.01.03|FP - Equipamentos audiovisuais|01012020|31122020|209|A|1.2.1.04.01|6|01
1.2.1.04.01.04|FP - (-) Depreciação acumulada - equipamentos audiovisuais|01012020|31122020|210|A|1.2.1.04.01|6|01
1.2.1.04.01.05|FP - Equipamentos de sonorização|01012020|31122020|211|A|1.2.1.04.01|6|01
1.2.1.04.01.06|FP - (-) Depreciação acumulada - equipamentos de sonorização|01012020|31122020|212|A|1.2.1.04.01|6|01
1.2.1.04.01.07|FP - Outras máquinas e equipamentos|01012020|31122020|213|A|1.2.1.04.01|6|01
1.2.1.04.01.08|FP - (-) Depreciação Acumulada - outras máquinas e equipamentos|01012020|31122020|214|A|1.2.1.04.01|6|01
1.2.1.04.01.09|FP - Móveis e utensílios|01012020|31122020|215|A|1.2.1.04.01|6|01
1.2.1.04.01.10|FP - (-) Depreciação acumulada - móveis e utensílios|01012020|31122020|216|A|1.2.1.04.01|6|01
1.2.1.04.01.11|FP - Veículos|01012020|31122020|217|A|1.2.1.04.01|6|01
1.2.1.04.01.12|FP - (-) Depreciação acumulada - veículos|01012020|31122020|218|A|1.2.1.04.01|6|01
1.2.1.04.02|FP - BENS MÓVEIS - ARRENDAMENTO MERCANTIL|01012020|31122020|219|S|1.2.1.04|5|01
1.2.1.04.02.01|FP - Equipamentos de informática - AM|01012020|31122020|220|A|1.2.1.04.02|6|01
1.2.1.04.02.02|FP - (-) Depreciação acumulada - equipamentos de informática - AM|01012020|31122020|221|A|1.2.1.04.02|6|01
1.2.1.04.02.03|FP - Equipamentos audiovisuais - AM|01012020|31122020|222|A|1.2.1.04.02|6|01
1.2.1.04.02.04|FP - (-) Depreciação acumulada - equipamentos audiovisuais - AM|01012020|31122020|223|A|1.2.1.04.02|6|01
1.2.1.04.02.05|FP - Equipamentos de sonorização - AM|01012020|31122020|224|A|1.2.1.04.02|6|01
1.2.1.04.02.06|FP - (-) Depreciação acumulada - equipamentos de sonorização - AM|01012020|31122020|225|A|1.2.1.04.02|6|01
1.2.1.04.02.07|FP - Outras máquinas e equipamentos - AM|01012020|31122020|226|A|1.2.1.04.02|6|01
1.2.1.04.02.08|FP - (-) Depreciação Acumulada - outras máquinas e equipamentos - AM|01012020|31122020|227|A|1.2.1.04.02|6|01
1.2.1.04.02.09|FP - Móveis e utensílios - AM|01012020|31122020|228|A|1.2.1.04.02|6|01
1.2.1.04.02.10|FP - (-) Depreciação acumulada - móveis e utensílios - AM|01012020|31122020|229|A|1.2.1.04.02|6|01
1.2.1.04.02.11|FP - Veículos - AM|01012020|31122020|230|A|1.2.1.04.02|6|01
1.2.1.04.02.12|FP - (-) Depreciação acumulada - veículos - AM|01012020|31122020|231|A|1.2.1.04.02|6|01
1.2.1.04.03|FP - BENS IMÓVEIS|01012020|31122020|232|S|1.2.1.04|5|01
1.2.1.04.03.01|FP - Terrenos|01012020|31122020|233|A|1.2.1.04.03|6|01
1.2.1.04.03.02|FP - Edificações|01012020|31122020|234|A|1.2.1.04.03|6|01
1.2.1.04.03.03|FP - (-) Depreciação acumulada - edificações|01012020|31122020|235|A|1.2.1.04.03|6|01
1.2.1.04.03.04|FP - Instalações|01012020|31122020|236|A|1.2.1.04.03|6|01
1.2.1.04.03.05|FP - (-) Depreciação acumulada - instalações|01012020|31122020|237|A|1.2.1.04.03|6|01
1.2.1.04.03.06|FP - Outros bens imóveis|01012020|31122020|238|A|1.2.1.04.03|6|01
1.2.1.04.03.07|FP - (-) Depreciação acumulada - outros bens imóveis|01012020|31122020|239|A|1.2.1.04.03|6|01
1.2.1.05|FP - INTANGÍVEL|01012020|31122020|240|S|1.2.1|4|01
1.2.1.05.01|FP - BENS INCORPÓREOS|01012020|31122020|241|S|1.2.1.05|5|01
1.2.1.05.01.01|FP - Direito de uso|01012020|31122020|242|A|1.2.1.05.01|6|01
1.2.1.05.01.02|FP - (-) Amortização acumulada - direito de uso|01012020|31122020|243|A|1.2.1.05.01|6|01
1.2.1.05.01.03|FP - Marcas e patentes|01012020|31122020|244|A|1.2.1.05.01|6|01
1.2.1.05.01.04|FP - (-) Amortização acumulada - marcas e patentes|01012020|31122020|245|A|1.2.1.05.01|6|01
1.2.1.05.01.05|FP - Outros bens incorpóreos|01012020|31122020|246|A|1.2.1.05.01|6|01
1.2.1.05.01.06|FP - (-) Amortização acumulada - outros bens incorpóreos|01012020|31122020|247|A|1.2.1.05.01|6|01
1.2.1.05.02|FP - SISTEMAS APLICATIVOS|01012020|31122020|248|S|1.2.1.05|5|01
1.2.1.05.02.01|FP - Sistemas de informática|01012020|31122020|249|A|1.2.1.05.02|6|01
1.2.1.05.02.02|FP - (-) Amortização acumulada - sistemas de informática|01012020|31122020|250|A|1.2.1.05.02|6|01
1.2.1.05.03|FP - SISTEMAS APLICATIVOS - ARRENDAMENTO MERCANTIL|01012020|31122020|251|S|1.2.1.05|5|01
1.2.1.05.03.01|FP - Sistemas de informática - AM|01012020|31122020|252|A|1.2.1.05.03|6|01
1.2.1.05.03.02|FP - (-) Amortização acumulada - sistemas de informática - AM|01012020|31122020|253|A|1.2.1.05.03|6|01
1.2.2|OR - ATIVO NÃO CIRCULANTE - OUTROS RECURSOS|01012020|31122020|254|S|1.2|3|01
1.2.2.01|OR - DIREITOS REALIZÁVEIS APÓS O EXERCÍCIO SEGUINTE|01012020|31122020|255|S|1.2.2|4|01
1.2.2.01.01|OR - OUTROS RECURSOS A RECEBER - LP|01012020|31122020|256|S|1.2.2.01|5|01
1.2.2.01.01.01|OR - Direção Nacional - LP|01012020|31122020|257|A|1.2.2.01.01|6|01
1.2.2.01.01.02|OR - Direção Estadual - LP|01012020|31122020|258|A|1.2.2.01.01|6|01
1.2.2.01.01.03|OR - Direção Municipal - LP|01012020|31122020|259|A|1.2.2.01.01|6|01
1.2.2.01.02|OR - CREDITOS A RECEBER EM LONGO PRAZO|01012020|31122020|260|S|1.2.2.01|5|01
1.2.2.01.02.01|OR - Títulos a receber em longo prazo|01012020|31122020|261|A|1.2.2.01.02|6|01
1.2.2.01.02.02|OR - Outros direitos realizáveis após o exercício seguinte|01012020|31122020|262|A|1.2.2.01.02|6|01
1.2.2.01.02.99|OR - (-) Provisão para perdas em créditos a receber - LP|01012020|31122020|263|A|1.2.2.01.02|6|01
1.2.2.01.03|OR - DEPÓSITOS RESTITUÍVEIS E VALORES VINCULADOS - LP|01012020|31122020|264|S|1.2.2.01|5|01
1.2.2.01.03.01|OR - Depósitos ou bloqueios judiciais - LP|01012020|31122020|265|A|1.2.2.01.03|6|01
1.2.2.01.03.02|OR - Depósitos ou bloqueios extrajudiciais - LP|01012020|31122020|266|A|1.2.2.01.03|6|01
1.2.2.02|OR - DESPESAS ANTECIPADAS - LP|01012020|31122020|267|S|1.2.2|4|01
1.2.2.02.01|OR - DESPESAS DIVERSAS PAGAS ANTECIPAMENTE - LP|01012020|31122020|268|S|1.2.2.02|5|01
1.2.2.02.01.01|OR - Prêmios de seguro a apropriar - LP|01012020|31122020|269|A|1.2.2.02.01|6|01
1.2.2.02.01.02|OR - Aluguéis pagos antecipadamente a apropriar - LP|01012020|31122020|270|A|1.2.2.02.01|6|01
1.2.2.02.01.03|OR - Assinaturas e anuidades a apropriar - LP|01012020|31122020|271|A|1.2.2.02.01|6|01
1.2.2.02.01.04|OR - Outras despesas pagas antecipadamente a apropriar - LP|01012020|31122020|272|A|1.2.2.02.01|6|01
1.2.2.03|OR - INVESTIMENTOS|01012020|31122020|273|S|1.2.2|4|01
1.2.2.03.01|OR - INVESTIMENTOS DIVERSOS|01012020|31122020|274|S|1.2.2.03|5|01
1.2.2.03.01.01|OR - Investimentos permanentes diversos|01012020|31122020|275|A|1.2.2.03.01|6|01
1.2.2.03.01.99|OR - (-) Provisão para perdas em investimentos permanentes|01012020|31122020|276|A|1.2.2.03.01|6|01
1.2.2.04|OR - IMOBILIZADO|01012020|31122020|277|S|1.2.2|4|01
1.2.2.04.01|OR - BENS MÓVEIS|01012020|31122020|278|S|1.2.2.04|5|01
1.2.2.04.01.01|OR - Equipamentos de informática|01012020|31122020|279|A|1.2.2.04.01|6|01
1.2.2.04.01.02|OR - (-) Depreciação acumulada - equipamentos de informática|01012020|31122020|280|A|1.2.2.04.01|6|01
1.2.2.04.01.03|OR - Equipamentos audiovisuais|01012020|31122020|281|A|1.2.2.04.01|6|01
1.2.2.04.01.04|OR - (-) Depreciação acumulada - equipamentos audiovisuais|01012020|31122020|282|A|1.2.2.04.01|6|01
1.2.2.04.01.05|OR - Equipamentos de sonorização|01012020|31122020|283|A|1.2.2.04.01|6|01
1.2.2.04.01.06|OR - (-) Depreciação acumulada - equipamentos de sonorização|01012020|31122020|284|A|1.2.2.04.01|6|01
1.2.2.04.01.07|OR - Outras máquinas e equipamentos|01012020|31122020|285|A|1.2.2.04.01|6|01
1.2.2.04.01.08|OR - (-) Depreciação Acumulada - outras máquinas e equipamentos|01012020|31122020|286|A|1.2.2.04.01|6|01
1.2.2.04.01.09|OR - Móveis e utensílios|01012020|31122020|287|A|1.2.2.04.01|6|01
1.2.2.04.01.10|OR - (-) Depreciação acumulada - móveis e utensílios|01012020|31122020|288|A|1.2.2.04.01|6|01
1.2.2.04.01.11|OR - Veículos|01012020|31122020|289|A|1.2.2.04.01|6|01
1.2.2.04.01.12|OR - (-) Depreciação acumulada - veículos|01012020|31122020|290|A|1.2.2.04.01|6|01
1.2.2.04.02|OR - BENS MÓVEIS - ARRENDAMENTO MERCANTIL|01012020|31122020|291|S|1.2.2.04|5|01
1.2.2.04.02.01|OR - Equipamentos de informática - AM|01012020|31122020|292|A|1.2.2.04.02|6|01
1.2.2.04.02.02|OR - (-) Depreciação acumulada - equipamentos de informática - AM|01012020|31122020|293|A|1.2.2.04.02|6|01
1.2.2.04.02.03|OR - Equipamentos audiovisuais - AM|01012020|31122020|294|A|1.2.2.04.02|6|01
1.2.2.04.02.04|OR - (-) Depreciação acumulada - equipamentos audiovisuais - AM|01012020|31122020|295|A|1.2.2.04.02|6|01
1.2.2.04.02.05|OR - Equipamentos de sonorização - AM|01012020|31122020|296|A|1.2.2.04.02|6|01
1.2.2.04.02.06|OR - (-) Depreciação acumulada - equipamentos de sonorização - AM|01012020|31122020|297|A|1.2.2.04.02|6|01
1.2.2.04.02.07|OR - Outras máquinas e equipamentos - AM|01012020|31122020|298|A|1.2.2.04.02|6|01
1.2.2.04.02.08|OR - (-) Depreciação Acumulada - outras máquinas e equipamentos - AM|01012020|31122020|299|A|1.2.2.04.02|6|01
1.2.2.04.02.09|OR - Móveis e utensílios - AM|01012020|31122020|300|A|1.2.2.04.02|6|01
1.2.2.04.02.10|OR - (-) Depreciação acumulada - móveis e utensílios - AM|01012020|31122020|301|A|1.2.2.04.02|6|01
1.2.2.04.02.11|OR - Veículos - AM|01012020|31122020|302|A|1.2.2.04.02|6|01
1.2.2.04.02.12|OR - (-) Depreciação acumulada - veículos - AM|01012020|31122020|303|A|1.2.2.04.02|6|01
1.2.2.04.03|OR - BENS IMÓVEIS|01012020|31122020|304|S|1.2.2.04|5|01
1.2.2.04.03.01|OR - Terrenos|01012020|31122020|305|A|1.2.2.04.03|6|01
1.2.2.04.03.02|OR - Edificações|01012020|31122020|306|A|1.2.2.04.03|6|01
1.2.2.04.03.03|OR - (-) Depreciação acumulada - edificações|01012020|31122020|307|A|1.2.2.04.03|6|01
1.2.2.04.03.04|OR - Instalações|01012020|31122020|308|A|1.2.2.04.03|6|01
1.2.2.04.03.05|OR - (-) Depreciação acumulada - instalações|01012020|31122020|309|A|1.2.2.04.03|6|01
1.2.2.04.03.06|OR - Outros bens imóveis|01012020|31122020|310|A|1.2.2.04.03|6|01
1.2.2.04.03.07|OR - (-) Depreciação acumulada - outros bens imóveis|01012020|31122020|311|A|1.2.2.04.03|6|01
1.2.2.05|OR - INTANGÍVEL|01012020|31122020|312|S|1.2.2|4|01
1.2.2.05.01|OR - BENS INCORPÓREOS|01012020|31122020|313|S|1.2.2.05|5|01
1.2.2.05.01.01|OR - Direito de uso|01012020|31122020|314|A|1.2.2.05.01|6|01
1.2.2.05.01.02|OR - (-) Amortização acumulada - direito de uso|01012020|31122020|315|A|1.2.2.05.01|6|01
1.2.2.05.01.03|OR - Marcas e patentes|01012020|31122020|316|A|1.2.2.05.01|6|01
1.2.2.05.01.04|OR - (-) Amortização acumulada - marcas e patentes|01012020|31122020|317|A|1.2.2.05.01|6|01
1.2.2.05.01.05|OR - Outros bens incorpóreos|01012020|31122020|318|A|1.2.2.05.01|6|01
1.2.2.05.01.06|OR - (-) Amortização acumulada - outros bens incorpóreos|01012020|31122020|319|A|1.2.2.05.01|6|01
1.2.2.05.02|OR - SISTEMAS APLICATIVOS|01012020|31122020|320|S|1.2.2.05|5|01
1.2.2.05.02.01|OR - Sistemas de informática|01012020|31122020|321|A|1.2.2.05.02|6|01
1.2.2.05.02.02|OR - (-) Amortização acumulada - sistemas de informática|01012020|31122020|322|A|1.2.2.05.02|6|01
1.2.2.05.03|OR - SISTEMAS APLICATIVOS - ARRENDAMENTO MERCANTIL|01012020|31122020|323|S|1.2.2.05|5|01
1.2.2.05.03.01|OR - Sistemas de informática - AM|01012020|31122020|324|A|1.2.2.05.03|6|01
1.2.2.05.03.02|OR - (-) Amortização acumulada - sistemas de informática - AM|01012020|31122020|325|A|1.2.2.05.03|6|01
1.2.3|FEFC - ATIVO NÃO CIRCULANTE - FUNDO ESPECIAL PARA FINANCIAMENTO DE CAMPANHA|01012020|31122020|326|S|1.2|3|01
1.2.3.01|FEFC - DIREITOS REALIZÁVEIS APÓS O EXERCÍCIO SEGUINTE|01012020|31122020|327|S|1.2.3|4|01
1.2.3.01.01|FEFC - RECURSOS DO FUNDO ESPECIAL PARA FINANCIAMENTO DE CAMPANHA A RECEBER - LP|01012020|31122020|328|S|1.2.3.01|5|01
1.2.3.01.01.01|FEFC - Direção Nacional - LP|01012020|31122020|329|A|1.2.3.01.01|6|01
1.2.3.01.01.02|FEFC - Direção Estadual - LP|01012020|31122020|330|A|1.2.3.01.01|6|01
1.2.3.01.01.03|FEFC - Direção Municipal - LP|01012020|31122020|331|A|1.2.3.01.01|6|01
1.2.3.01.02|FEFC - CREDITOS A RECEBER EM LONGO PRAZO|01012020|31122020|332|S|1.2.3.01|5|01
1.2.3.01.02.01|FEFC - Títulos a receber em longo prazo|01012020|31122020|333|A|1.2.3.01.02|6|01
1.2.3.01.02.02|FEFC - Outros direitos realizáveis após o exercício seguinte|01012020|31122020|334|A|1.2.3.01.02|6|01
1.2.3.01.02.99|FEFC - (-) Provisão para perdas em créditos a receber - LP|01012020|31122020|335|A|1.2.3.01.02|6|01
1.2.3.01.03|FEFC - DEPÓSITOS RESTITUÍVEIS E VALORES VINCULADOS - LP|01012020|31122020|336|S|1.2.3.01|5|01
1.2.3.01.03.01|FEFC - Depósitos ou bloqueios judiciais - LP|01012020|31122020|337|A|1.2.3.01.03|6|01
1.2.3.01.03.02|FEFC - Depósitos ou bloqueios extrajudiciais - LP|01012020|31122020|338|A|1.2.3.01.03|6|01
1.2.3.02|FEFC - DESPESAS ANTECIPADAS - LP|01012020|31122020|339|S|1.2.3|4|01
1.2.3.02.01|FEFC - DESPESAS DIVERSAS PAGAS ANTECIPAMENTE - LP|01012020|31122020|340|S|1.2.3.02|5|01
1.2.3.02.01.01|FEFC - Prêmios de seguro a apropriar - LP|01012020|31122020|341|A|1.2.3.02.01|6|01
1.2.3.02.01.02|FEFC - Aluguéis pagos antecipadamente a apropriar - LP|01012020|31122020|342|A|1.2.3.02.01|6|01
1.2.3.02.01.04|FEFC - Outras despesas pagas antecipadamente a apropriar - LP|01012020|31122020|343|A|1.2.3.02.01|6|01
1.2.3.03|FEFC - INVESTIMENTOS|01012020|31122020|344|S|1.2.3|4|01
1.2.3.03.01|FEFC - INVESTIMENTOS DIVERSOS|01012020|31122020|345|S|1.2.3.03|5|01
1.2.3.03.01.01|FEFC - Investimentos permanentes diversos|01012020|31122020|346|A|1.2.3.03.01|6|01
1.2.3.03.01.99|FEFC - (-) Provisão para perdas em investimentos permanentes|01012020|31122020|347|A|1.2.3.03.01|6|01
1.2.3.04|FEFC - IMOBILIZADO|01012020|31122020|348|S|1.2.3|4|01
1.2.3.04.01|FEFC - BENS MÓVEIS|01012020|31122020|349|S|1.2.3.04|5|01
1.2.3.04.01.01|FEFC - Equipamentos de informática|01012020|31122020|350|A|1.2.3.04.01|6|01
1.2.3.04.01.02|FEFC - (-) Depreciação acumulada - equipamentos de informática|01012020|31122020|351|A|1.2.3.04.01|6|01
1.2.3.04.01.03|FEFC - Equipamentos audiovisuais|01012020|31122020|352|A|1.2.3.04.01|6|01
1.2.3.04.01.04|FEFC - (-) Depreciação acumulada - equipamentos audiovisuais|01012020|31122020|353|A|1.2.3.04.01|6|01
1.2.3.04.01.05|FEFC - Equipamentos de sonorização|01012020|31122020|354|A|1.2.3.04.01|6|01
1.2.3.04.01.06|FEFC - (-) Depreciação acumulada - equipamentos de sonorização|01012020|31122020|355|A|1.2.3.04.01|6|01
1.2.3.04.01.07|FEFC - Outras máquinas e equipamentos|01012020|31122020|356|A|1.2.3.04.01|6|01
1.2.3.04.01.08|FEFC - (-) Depreciação Acumulada - outras máquinas e equipamentos|01012020|31122020|357|A|1.2.3.04.01|6|01
1.2.3.04.01.09|FEFC - Móveis e utensílios|01012020|31122020|358|A|1.2.3.04.01|6|01
1.2.3.04.01.10|FEFC - (-) Depreciação acumulada - móveis e utensílios|01012020|31122020|359|A|1.2.3.04.01|6|01
1.2.3.04.01.11|FEFC - Veículos|01012020|31122020|360|A|1.2.3.04.01|6|01
1.2.3.04.01.12|FEFC - (-) Depreciação acumulada - veículos|01012020|31122020|361|A|1.2.3.04.01|6|01
1.2.3.04.02|FEFC - BENS MÓVEIS - ARRENDAMENTO MERCANTIL|01012020|31122020|362|S|1.2.3.04|5|01
1.2.3.04.02.01|FEFC - Equipamentos de informática - AM|01012020|31122020|363|A|1.2.3.04.02|6|01
1.2.3.04.02.02|FEFC - (-) Depreciação acumulada - equipamentos de informática - AM|01012020|31122020|364|A|1.2.3.04.02|6|01
1.2.3.04.02.03|FEFC - Equipamentos audiovisuais - AM|01012020|31122020|365|A|1.2.3.04.02|6|01
1.2.3.04.02.04|FEFC - (-) Depreciação acumulada - equipamentos audiovisuais - AM|01012020|31122020|366|A|1.2.3.04.02|6|01
1.2.3.04.02.05|FEFC - Equipamentos de sonorização - AM|01012020|31122020|367|A|1.2.3.04.02|6|01
1.2.3.04.02.06|FEFC - (-) Depreciação acumulada - equipamentos de sonorização - AM|01012020|31122020|368|A|1.2.3.04.02|6|01
1.2.3.04.02.07|FEFC - Outras máquinas e equipamentos - AM|01012020|31122020|369|A|1.2.3.04.02|6|01
1.2.3.04.02.08|FEFC - (-) Depreciação Acumulada - outras máquinas e equipamentos - AM|01012020|31122020|370|A|1.2.3.04.02|6|01
1.2.3.04.02.09|FEFC - Móveis e utensílios - AM|01012020|31122020|371|A|1.2.3.04.02|6|01
1.2.3.04.02.10|FEFC - (-) Depreciação acumulada - móveis e utensílios - AM|01012020|31122020|372|A|1.2.3.04.02|6|01
1.2.3.04.02.11|FEFC - Veículos - AM|01012020|31122020|373|A|1.2.3.04.02|6|01
1.2.3.04.02.12|FEFC - (-) Depreciação acumulada - veículos - AM|01012020|31122020|374|A|1.2.3.04.02|6|01
1.2.3.04.03|FEFC - BENS IMÓVEIS|01012020|31122020|375|S|1.2.3.04|5|01
1.2.3.04.03.01|FEFC - Terrenos|01012020|31122020|376|A|1.2.3.04.03|6|01
1.2.3.04.03.02|FEFC - Edificações|01012020|31122020|377|A|1.2.3.04.03|6|01
1.2.3.04.03.03|FEFC - (-) Depreciação acumulada - edificações|01012020|31122020|378|A|1.2.3.04.03|6|01
1.2.3.04.03.04|FEFC - Instalações|01012020|31122020|379|A|1.2.3.04.03|6|01
1.2.3.04.03.05|FEFC - (-) Depreciação acumulada - instalações|01012020|31122020|380|A|1.2.3.04.03|6|01
1.2.3.04.03.06|FEFC - Outros bens imóveis|01012020|31122020|381|A|1.2.3.04.03|6|01
1.2.3.04.03.07|FEFC - (-) Depreciação acumulada - outros bens imóveis|01012020|31122020|382|A|1.2.3.04.03|6|01
1.2.3.05|FEFC - INTANGÍVEL|01012020|31122020|383|S|1.2.3|4|01
1.2.3.05.01|FEFC - BENS INCORPÓREOS|01012020|31122020|384|S|1.2.3.05|5|01
1.2.3.05.01.01|FEFC - Direito de uso|01012020|31122020|385|A|1.2.3.05.01|6|01
1.2.3.05.01.02|FEFC - (-) Amortização acumulada - direito de uso|01012020|31122020|386|A|1.2.3.05.01|6|01
1.2.3.05.01.03|FEFC - Marcas e patentes|01012020|31122020|387|A|1.2.3.05.01|6|01
1.2.3.05.01.04|FEFC - (-) Amortização acumulada - marcas e patentes|01012020|31122020|388|A|1.2.3.05.01|6|01
1.2.3.05.01.05|FEFC - Outros bens incorpóreos|01012020|31122020|389|A|1.2.3.05.01|6|01
1.2.3.05.01.06|FEFC - (-) Amortização acumulada - outros bens incorpóreos|01012020|31122020|390|A|1.2.3.05.01|6|01
1.2.3.05.02|FEFC - SISTEMAS APLICATIVOS|01012020|31122020|391|S|1.2.3.05|5|01
1.2.3.05.02.01|FEFC - Sistemas de informática|01012020|31122020|392|A|1.2.3.05.02|6|01
1.2.3.05.02.02|FEFC - (-) Amortização acumulada - sistemas de informática|01012020|31122020|393|A|1.2.3.05.02|6|01
1.2.3.05.03|FEFC - SISTEMAS APLICATIVOS - ARRENDAMENTO MERCANTIL|01012020|31122020|394|S|1.2.3.05|5|01
1.2.3.05.03.01|FEFC - Sistemas de informática - AM|01012020|31122020|395|A|1.2.3.05.03|6|01
1.2.3.05.03.02|FEFC - (-) Amortização acumulada - sistemas de informática - AM|01012020|31122020|396|A|1.2.3.05.03|6|01
2|PASSIVO|01012020|31122020|397|S||1|02
2.1|PASSIVO CIRCULANTE|01012020|31122020|398|S|2|2|01
2.1.1|FP - OBRIGAÇÕES DE CURTO PRAZO - FUNDO PARTIDÁRIO|01012020|31122020|399|S|2.1|3|02
2.1.1.01|FP - FORNECEDORES|01012020|31122020|400|S|2.1.1|4|02
2.1.1.01.01|FP - FORNECEDORES DE BENS E SERVIÇOS|01012020|31122020|401|S|2.1.1.01|5|02
2.1.1.01.01.01|FP - Fornecedores de bens|01012020|31122020|402|A|2.1.1.01.01|6|02
