CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
2.1.1.01.01.02|FP - Prestadores de serviços|01012020|31122020|403|A|2.1.1.01.01|6|02
2.1.1.01.01.03|FP - Outros fornecedores de bens e serviços|01012020|31122020|404|A|2.1.1.01.01|6|02
2.1.1.02|FP - OBRIGAÇÕES TRABALHISTAS, SOCIAIS E FISCAIS|01012020|31122020|405|S|2.1.1|4|02
2.1.1.02.01|FP - OBRIGAÇÕES TRABALHISTAS|01012020|31122020|406|S|2.1.1.02|5|02
2.1.1.02.01.01|FP - Salários e ordenados a pagar|01012020|31122020|407|A|2.1.1.02.01|6|02
2.1.1.02.01.02|FP - 13º salário a pagar|01012020|31122020|408|A|2.1.1.02.01|6|02
2.1.1.02.01.03|FP - Férias a pagar|01012020|31122020|409|A|2.1.1.02.01|6|02
2.1.1.02.01.04|FP - Estagiários a pagar|01012020|31122020|410|A|2.1.1.02.01|6|02
2.1.1.02.01.05|FP - Outras obrigações trabalhistas a pagar|01012020|31122020|411|A|2.1.1.02.01|6|02
2.1.1.02.02|FP - OBRIGAÇÕES SOCIAIS|01012020|31122020|412|S|2.1.1.02|5|02
2.1.1.02.02.01|FP - Previdência social a recolher|01012020|31122020|413|A|2.1.1.02.02|6|02
2.1.1.02.02.02|FP - FGTS a recolher|01012020|31122020|414|A|2.1.1.02.02|6|02
2.1.1.02.02.03|FP - PIS a recolher|01012020|31122020|415|A|2.1.1.02.02|6|02
2.1.1.02.02.04|FP - Outras obrigações sociais a recolher|01012020|31122020|416|A|2.1.1.02.02|6|02
2.1.1.02.03|FP - OBRIGAÇÕES FISCAIS|01012020|31122020|417|S|2.1.1.02|5|02
2.1.1.02.03.01|FP - IR retido na fonte a recolher|01012020|31122020|418|A|2.1.1.02.03|6|02
2.1.1.02.03.02|FP - ISS retido na fonte a recolher|01012020|31122020|419|A|2.1.1.02.03|6|02
2.1.1.02.03.03|FP - Outras obrigações fiscais a recolher|01012020|31122020|420|A|2.1.1.02.03|6|02
2.1.1.03|FP - OUTRAS OBRIGAÇÕES A PAGAR|01012020|31122020|421|S|2.1.1|4|02
2.1.1.03.01|FP - OBRIGAÇÕES DIVERSAS|01012020|31122020|422|S|2.1.1.03|5|02
2.1.1.03.01.01|FP - Aluguéis a pagar|01012020|31122020|423|A|2.1.1.03.01|6|02
2.1.1.03.01.02|FP - Honorários e serviços técnico-profissionais a pagar|01012020|31122020|424|A|2.1.1.03.01|6|02
2.1.1.03.01.03|FP - Encargos sociais a pagar|01012020|31122020|425|A|2.1.1.03.01|6|02
2.1.1.03.01.04|FP - Seguros a pagar|01012020|31122020|426|A|2.1.1.03.01|6|02
2.1.1.03.01.05|FP - Empréstimos bancários a pagar|01012020|31122020|427|A|2.1.1.03.01|6|02
2.1.1.03.01.06|FP - Financiamentos a pagar|01012020|31122020|428|A|2.1.1.03.01|6|02
2.1.1.03.01.07|FP - Outras obrigações diversas a pagar|01012020|31122020|429|A|2.1.1.03.01|6|02
2.1.1.03.01.99|FP - (-) Encargos financeiros sobre empréstimos e financiamentos a apropriar|01012020|31122020|430|A|2.1.1.03.01|6|02
2.1.1.03.02|FP - ARRENDAMENTO MERCANTIL A PAGAR|01012020|31122020|431|S|2.1.1.03|5|02
2.1.1.03.02.01|FP - Arrendamento mercantil a pagar|01012020|31122020|432|A|2.1.1.03.02|6|02
2.1.1.03.02.99|FP - (-) Encargos financeiros sobre arrendamento mercantil a apropriar|01012020|31122020|433|A|2.1.1.03.02|6|02
2.1.1.04|FP - OBRIGAÇÕES PROVISIONADAS|01012020|31122020|434|S|2.1.1|4|02
2.1.1.04.01|FP - PROVISÕES TRABALHISTAS|01012020|31122020|435|S|2.1.1.04|5|02
2.1.1.04.01.01|FP - Provisão para 13º salário|01012020|31122020|436|A|2.1.1.04.01|6|02
2.1.1.04.01.02|FP - Provisão para férias|01012020|31122020|437|A|2.1.1.04.01|6|02
2.1.1.04.01.03|FP - Outras obrigações provisionadas|01012020|31122020|438|A|2.1.1.04.01|6|02
2.1.1.05|FP - TRANSFERÊNCIAS DE RECURSOS FINANCEIROS A EFETUAR|01012020|31122020|439|S|2.1.1|4|02
2.1.1.05.01|FP - TRANSFERÊNCIAS DO FUNDO PARTIDÁRIO A EFETUAR|01012020|31122020|440|S|2.1.1.05|5|02
2.1.1.05.01.01|FP - Transferências a efetuar - Direção Nacional|01012020|31122020|441|A|2.1.1.05.01|6|02
2.1.1.05.01.02|FP - Transferências a efetuar - Direção Estadual|01012020|31122020|442|A|2.1.1.05.01|6|02
2.1.1.05.01.03|FP - Transferências a efetuar - Direção Municipal|01012020|31122020|443|A|2.1.1.05.01|6|02
2.1.1.05.01.04|FP - Transferências a efetuar - Candidato|01012020|31122020|444|A|2.1.1.05.01|6|02
2.1.1.05.01.05|FP - Transferências a efetuar - Candidatas|01012020|31122020|445|A|2.1.1.05.01|6|02
2.1.1.05.01.06|FP - Transferências a efetuar - Fundação ou instituto partidário|01012020|31122020|446|A|2.1.1.05.01|6|02
2.1.1.05.02|FP - OUTRAS TRANSFERÊNCIAS DE RECURSOS FINANCEIROS A EFETUAR|01012020|31122020|447|S|2.1.1.05|5|02
2.1.1.05.02.01|FP - Recursos de origem não identificada a recolher ao Erário|01012020|31122020|448|A|2.1.1.05.02|6|02
2.1.1.05.02.02|FP - Valores a recolher - Conta única do Tesouro Nacional|01012020|31122020|449|A|2.1.1.05.02|6|02
2.1.1.05.02.03|FP - Recursos de fonte vedada a recolher|01012020|31122020|450|A|2.1.1.05.02|6|02
2.1.1.05.02.04|FP - Valores a devolver ao Erário - Sobras do Fundo Especial de Financiamento de Campanha|01012020|31122020|451|A|2.1.1.05.02|6|02
2.1.1.05.02.05|FP - Valores a recolher ao Erário - Multas eleitorais|01012020|31122020|452|A|2.1.1.05.02|6|02
2.1.1.06|FP - TRANSFERÊNCIAS DE RECURSOS ESTIMÁVEIS EM DINHEIRO A EFETUAR|01012020|31122020|453|S|2.1.1|4|02
2.1.1.06.01|FP - TRANSFERÊNCIAS DE RECURSOS ORIGINÁRIOS DE DOAÇÕES ESTIMÁVEIS EM DINHEIRO A EFETUAR|01012020|31122020|454|S|2.1.1.06|5|02
2.1.1.06.01.01|FP - Transferências a efetuar - Direção Nacional - estimáveis em dinheiro|01012020|31122020|455|A|2.1.1.06.01|6|02
2.1.1.06.01.02|FP - Transferências a efetuar - Direção Estadual - estimáveis em dinheiro|01012020|31122020|456|A|2.1.1.06.01|6|02
2.1.1.06.01.03|FP - Transferências a efetuar - Direção Municipal - estimáveis em dinheiro|01012020|31122020|457|A|2.1.1.06.01|6|02
2.1.1.06.01.04|FP - Transferências a efetuar - Candidato - estimáveis em dinheiro|01012020|31122020|458|A|2.1.1.06.01|6|02
2.1.1.06.01.05|FP - Transferências a efetuar - Candidatas - estimáveis em dinheiro|01012020|31122020|459|A|2.1.1.06.01|6|02
2.1.1.06.01.06|FP - Transferências a efetuar - Fundação - estimáveis em dinheiro|01012020|31122020|460|A|2.1.1.06.01|6|02
2.1.1.07|FP - TRANSFERÊNCIAS DE SOBRAS DE CAMPANHA A EFETUAR|01012020|31122020|461|S|2.1.1|4|02
2.1.1.07.01|FP - SOBRAS DE CAMPANHA A TRANSFERIR / RECOLHER|01012020|31122020|462|S|2.1.1.07|5|02
2.1.1.07.01.01|FP - Sobras financeiras a transferir / recolher|01012020|31122020|463|A|2.1.1.07.01|6|02
2.1.1.07.01.02|FP - Sobras em bens permanentes estimáveis em dinheiro a transferir|01012020|31122020|464|A|2.1.1.07.01|6|02
2.1.1.08|FP - CRIAÇÃO E MANUTENÇÃO DE PROGRAMAS DE PROMOÇÃO E DIFUSÃO DA PARTICIPAÇÃO POLÍTICA DAS MULHERES A EFETUAR|01012020|31122020|465|S|2.1.1|4|02
2.1.1.08.01|FP - AÇÕES, PROGRAMAS E PROJETOS - MULHERES - A EFETUAR|01012020|31122020|466|S|2.1.1.08|5|02
2.1.1.08.01.01|FP - Obrigações com ações e programas doutrinários e políticos a efetuar - mulheres|01012020|31122020|467|A|2.1.1.08.01|6|02
2.1.1.08.01.02|FP - Obrigações com ações e programas para alistamento a efetuar - mulheres|01012020|31122020|468|A|2.1.1.08.01|6|02
2.1.1.08.01.03|FP - Obrigações com seminários, congressos, eventos e convenções a efetuar - mulheres|01012020|31122020|469|A|2.1.1.08.01|6|02
2.1.1.08.01.04|FP - Outras obrigações com participação política de mulheres a efetuar|01012020|31122020|470|A|2.1.1.08.01|6|02
2.1.1.09|FP - FORNECEDORES DE BENS E SERVIÇOS - DÍVIDAS DE CAMPANHA|01012020|31122020|471|S|2.1.1|4|02
2.1.1.09.01|FP - Pleito - ano XXXX|01012020|31122020|472|S|2.1.1.09|5|02
2.1.1.09.01.01|FP - Dívida assumida de candidatos|01012020|31122020|473|A|2.1.1.09.01|6|02
2.1.1.09.01.02|FP - Dívidas assumida de comitês financeiros|01012020|31122020|474|A|2.1.1.09.01|6|02
2.1.1.09.01.03|FP - Dívidas assumida de diretórios partidários|01012020|31122020|475|A|2.1.1.09.01|6|02
2.1.2|OR - PASSIVO CIRCULANTE - OUTROS RECURSOS|01012020|31122020|476|S|2.1|3|02
2.1.2.01|OR - FORNECEDORES|01012020|31122020|477|S|2.1.2|4|02
2.1.2.01.01|OR - FORNECEDORES DE BENS E SERVIÇOS|01012020|31122020|478|S|2.1.2.01|5|02
2.1.2.01.01.01|OR - Fornecedores de bens|01012020|31122020|479|A|2.1.2.01.01|6|02
2.1.2.01.01.02|OR - Prestadores de serviços|01012020|31122020|480|A|2.1.2.01.01|6|02
2.1.2.01.01.03|OR - Outros fornecedores de bens e serviços|01012020|31122020|481|A|2.1.2.01.01|6|02
2.1.2.02|OR - OBRIGAÇÕES TRABALHISTAS, SOCIAIS E FISCAIS|01012020|31122020|482|S|2.1.2|4|02
2.1.2.02.01|OR - OBRIGAÇÕES TRABALHISTAS|01012020|31122020|483|S|2.1.2.02|5|02
2.1.2.02.01.01|OR - Salários e ordenados a pagar|01012020|31122020|484|A|2.1.2.02.01|6|02
2.1.2.02.01.02|OR - 13º salário a pagar|01012020|31122020|485|A|2.1.2.02.01|6|02
2.1.2.02.01.03|OR - Férias a pagar|01012020|31122020|486|A|2.1.2.02.01|6|02
2.1.2.02.01.04|OR - Estagiários a pagar|01012020|31122020|487|A|2.1.2.02.01|6|02
2.1.2.02.01.05|OR - Outras obrigações trabalhistas a pagar|01012020|31122020|488|A|2.1.2.02.01|6|02
2.1.2.02.02|OR - OBRIGAÇÕES SOCIAIS|01012020|31122020|489|S|2.1.2.02|5|02
2.1.2.02.02.01|OR - Previdência social a recolher|01012020|31122020|490|A|2.1.2.02.02|6|02
2.1.2.02.02.02|OR - FGTS a recolher|01012020|31122020|491|A|2.1.2.02.02|6|02
2.1.2.02.02.03|OR - PIS a recolher|01012020|31122020|492|A|2.1.2.02.02|6|02
2.1.2.02.02.04|OR - Outras obrigações sociais s recolher|01012020|31122020|493|A|2.1.2.02.02|6|02
2.1.2.02.03|OR - OBRIGAÇÕES FISCAIS|01012020|31122020|494|S|2.1.2.02|5|02
2.1.2.02.03.01|OR - IR retido na fonte a recolher|01012020|31122020|495|A|2.1.2.02.03|6|02
2.1.2.02.03.02|OR - ISS retido na fonte a recolher|01012020|31122020|496|A|2.1.2.02.03|6|02
2.1.2.02.03.03|OR - Outras obrigações fiscais a recolher|01012020|31122020|497|A|2.1.2.02.03|6|02
2.1.2.03|OR - OUTRAS OBRIGAÇÕES A PAGAR|01012020|31122020|498|S|2.1.2|4|02
2.1.2.03.01|OR - OBRIGAÇÕES DIVERSAS|01012020|31122020|499|S|2.1.2.03|5|02
2.1.2.03.01.01|OR - Aluguéis a pagar|01012020|31122020|500|A|2.1.2.03.01|6|02
2.1.2.03.01.02|OR - Honorários e serviços técnico-profissionais a pagar|01012020|31122020|501|A|2.1.2.03.01|6|02
2.1.2.03.01.03|OR - Encargos sociais a pagar|01012020|31122020|502|A|2.1.2.03.01|6|02
2.1.2.03.01.04|OR - Seguros a pagar|01012020|31122020|503|A|2.1.2.03.01|6|02
2.1.2.03.01.05|OR - Empréstimos bancários a pagar|01012020|31122020|504|A|2.1.2.03.01|6|02
2.1.2.03.01.06|OR - Financiamentos a pagar|01012020|31122020|505|A|2.1.2.03.01|6|02
2.1.2.03.01.07|OR - Outras obrigações diversas a pagar|01012020|31122020|506|A|2.1.2.03.01|6|02
2.1.2.03.01.99|OR - (-) Encargos financeiros sobre empréstimos e financiamentos a apropriar|01012020|31122020|507|A|2.1.2.03.01|6|02
2.1.2.03.02|OR - ARRENDAMENTO MERCANTIL A PAGAR|01012020|31122020|508|S|2.1.2.03|5|02
2.1.2.03.02.01|OR - Arrendamento mercantil a pagar|01012020|31122020|509|A|2.1.2.03.02|6|02
2.1.2.03.02.99|OR - (-) Encargos financeiros sobre arrendamento mercantil a apropriar|01012020|31122020|510|A|2.1.2.03.02|6|02
2.1.2.04|OR - OBRIGAÇÕES PROVISIONADAS|01012020|31122020|511|S|2.1.2|4|02
2.1.2.04.01|OR - PROVISÕES TRABALHISTAS|01012020|31122020|512|S|2.1.2.04|5|02
2.1.2.04.01.01|OR - Provisão para 13º salário|01012020|31122020|513|A|2.1.2.04.01|6|02
2.1.2.04.01.02|OR - Provisão para férias|01012020|31122020|514|A|2.1.2.04.01|6|02
2.1.2.04.01.03|OR - Outras obrigações provisionadas|01012020|31122020|515|A|2.1.2.04.01|6|02
2.1.2.05|OR - TRANSFERÊNCIAS DE RECURSOS FINANCEIROS A EFETUAR|01012020|31122020|516|S|2.1.2|4|02
2.1.2.05.01|OR - TRANSFERÊNCIAS FINANCEIRAS DE DOAÇÕES E CONTRIBUIÇÕES A EFETUAR|01012020|31122020|517|S|2.1.2.05|5|02
2.1.2.05.01.01|OR - Transferências a efetuar - Direção Nacional|01012020|31122020|518|A|2.1.2.05.01|6|02
2.1.2.05.01.02|OR - Transferências a efetuar - Direção Estadual|01012020|31122020|519|A|2.1.2.05.01|6|02
2.1.2.05.01.03|OR - Transferências a efetuar - Direção Municipal|01012020|31122020|520|A|2.1.2.05.01|6|02
2.1.2.05.01.04|OR - Transferências a efetuar - Candidato|01012020|31122020|521|A|2.1.2.05.01|6|02
2.1.2.05.01.05|OR - Transferências a efetuar - Candidatas|01012020|31122020|522|A|2.1.2.05.01|6|02
2.1.2.05.01.06|OR - Transferências a efetuar - Fundação ou instituto partidário|01012020|31122020|523|A|2.1.2.05.01|6|02
2.1.2.05.02|OR - OUTRAS TRANSFERÊNCIAS DE RECURSOS FINANCEIROS A EFETUAR|01012020|31122020|524|S|2.1.2.05|5|02
2.1.2.05.02.01|OR - Recursos de origem não identificada a recolher ao Erário|01012020|31122020|525|A|2.1.2.05.02|6|02
2.1.2.05.02.02|OR - Valores a recolher - Conta única do Tesouro Nacional|01012020|31122020|526|A|2.1.2.05.02|6|02
2.1.2.05.02.03|OR - Recursos de fonte vedada a recolher|01012020|31122020|527|A|2.1.2.05.02|6|02
2.1.2.05.02.04|OR - Valores a devolver ao Erário - Sobras do Fundo Especial de Financiamento de Campanha|01012020|31122020|528|A|2.1.2.05.02|6|02
2.1.2.05.02.05|OR - Valores a recolher ao Erário - Multas eleitorais|01012020|31122020|529|A|2.1.2.05.02|6|02
2.1.2.06|OR - TRANSFERÊNCIAS DE RECURSOS ESTIMÁVEIS EM DINHEIRO A EFETUAR|01012020|31122020|530|S|2.1.2|4|02
2.1.2.06.01|OR - TRANSFERÊNCIAS DE RECURSOS ORIGINÁRIOS DE DOAÇÕES ESTIMÁVEIS EM DINHEIRO A EFETUAR|01012020|31122020|531|S|2.1.2.06|5|02
2.1.2.06.01.01|OR - Transferências a efetuar - Direção Nacional - estimáveis em dinheiro|01012020|31122020|532|A|2.1.2.06.01|6|02
2.1.2.06.01.02|OR - Transferências a efetuar - Direção Estadual - estimáveis em dinheiro|01012020|31122020|533|A|2.1.2.06.01|6|02
2.1.2.06.01.03|OR - Transferências a efetuar - Direção Municipal - estimáveis em dinheiro|01012020|31122020|534|A|2.1.2.06.01|6|02
2.1.2.06.01.04|OR - Transferências a efetuar - Candidato - estimáveis em dinheiro|01012020|31122020|535|A|2.1.2.06.01|6|02
2.1.2.06.01.05|OR - Transferências a efetuar - Candidatas - estimáveis em dinheiro|01012020|31122020|536|A|2.1.2.06.01|6|02
2.1.2.06.01.06|OR - Transferências a efetuar - Fundação - estimáveis em dinheiro|01012020|31122020|537|A|2.1.2.06.01|6|02
2.1.2.07|OR - TRANSFERÊNCIAS DE SOBRAS DE CAMPANHA A EFETUAR|01012020|31122020|538|S|2.1.2|4|02
2.1.2.07.01|OR - SOBRAS DE CAMPANHA A TRANSFERIR / RECOLHER|01012020|31122020|539|S|2.1.2.07|5|02
2.1.2.07.01.01|OR - Sobras financeiras a transferir / recolher|01012020|31122020|540|A|2.1.2.07.01|6|02
2.1.2.07.01.02|OR - Sobras em bens permanentes estimáveis em dinheiro a transferir|01012020|31122020|541|A|2.1.2.07.01|6|02
2.1.2.08|OR - CRIAÇÃO E MANUTENÇÃO DE PROGRAMAS DE PROMOÇÃO E DIFUSÃO DA PARTICIPAÇÃO POLÍTICA DAS MULHERES A EFETUAR|01012020|31122020|542|S|2.1.2|4|02
2.1.2.08.01|OR - AÇÕES, PROGRAMAS E PROJETOS - MULHERES - A EFETUAR|01012020|31122020|543|S|2.1.2.08|5|02
2.1.2.08.01.01|OR - Obrigações com ações e programas doutrinários e políticos a efetuar - mulheres|01012020|31122020|544|A|2.1.2.08.01|6|02
2.1.2.08.01.02|OR - Obrigações com ações e programas para alistamento a efetuar - mulheres|01012020|31122020|545|A|2.1.2.08.01|6|02
2.1.2.08.01.03|OR - Obrigações com seminários, congressos, eventos e convenções a efetuar - mulheres|01012020|31122020|546|A|2.1.2.08.01|6|02
2.1.2.08.01.04|OR - Outras obrigações com participação política de mulheres a efetuar|01012020|31122020|547|A|2.1.2.08.01|6|02
2.1.2.09|OR - FORNECEDORES DE BENS E SERVIÇOS - DÍVIDAS DE CAMPANHA|01012020|31122020|548|S|2.1.2|4|02
2.1.2.09.01|OR - Pleito - ano XXXX|01012020|31122020|549|S|2.1.2.09|5|02
2.1.2.09.01.01|OR - Dívida assumida de candidatos|01012020|31122020|550|A|2.1.2.09.01|6|02
2.1.2.09.01.02|OR - Dívidas assumida de comitês financeiros|01012020|31122020|551|A|2.1.2.09.01|6|02
2.1.2.09.01.03|OR - Dívidas assumida de diretórios partidários|01012020|31122020|552|A|2.1.2.09.01|6|02
2.1.3|FEFC - PASSIVO CIRCULANTE - FUNDO ESPECIAL PARA FINANCIAMENTO DE CAMPANHA|01012020|31122020|553|S|2.1|3|02
2.1.3.01|FEFC - FORNECEDORES|01012020|31122020|554|S|2.1.3|4|02
2.1.3.01.01|FEFC - FORNECEDORES DE BENS E SERVIÇOS|01012020|31122020|555|S|2.1.3.01|5|02
2.1.3.01.01.01|FEFC - Fornecedores de bens|01012020|31122020|556|A|2.1.3.01.01|6|02
2.1.3.01.01.02|FEFC - Prestadores de serviços|01012020|31122020|557|A|2.1.3.01.01|6|02
2.1.3.01.01.03|FEFC - Outros fornecedores de bens e serviços|01012020|31122020|558|A|2.1.3.01.01|6|02
2.1.3.02|FEFC - OBRIGAÇÕES TRABALHISTAS, SOCIAIS E FISCAIS|01012020|31122020|559|S|2.1.3|4|02
2.1.3.02.01|FEFC - OBRIGAÇÕES TRABALHISTAS|01012020|31122020|560|S|2.1.3.02|5|02
2.1.3.02.01.01|FEFC - Salários e ordenados a pagar|01012020|31122020|561|A|2.1.3.02.01|6|02
2.1.3.02.01.02|FEFC - 13º salário a pagar|01012020|31122020|562|A|2.1.3.02.01|6|02
2.1.3.02.01.03|FEFC - Férias a pagar|01012020|31122020|563|A|2.1.3.02.01|6|02
2.1.3.02.01.04|FEFC - Estagiários a pagar|01012020|31122020|564|A|2.1.3.02.01|6|02
2.1.3.02.01.05|FEFC - Outras obrigações trabalhistas a pagar|01012020|31122020|565|A|2.1.3.02.01|6|02
2.1.3.02.02|FEFC - OBRIGAÇÕES SOCIAIS|01012020|31122020|566|S|2.1.3.02|5|02
2.1.3.02.02.01|FEFC - Previdência social a recolher|01012020|31122020|567|A|2.1.3.02.02|6|02
2.1.3.02.02.02|FEFC - FGTS a recolher|01012020|31122020|568|A|2.1.3.02.02|6|02
2.1.3.02.02.03|FEFC - PIS a recolher|01012020|31122020|569|A|2.1.3.02.02|6|02
2.1.3.02.02.04|FEFC - Outras obrigações sociais|01012020|31122020|570|A|2.1.3.02.02|6|02
2.1.3.02.03|FEFC - OBRIGAÇÕES FISCAIS|01012020|31122020|571|S|2.1.3.02|5|02
2.1.3.02.03.01|FEFC - IR retido na fonte a recolher|01012020|31122020|572|A|2.1.3.02.03|6|02
2.1.3.02.03.02|FEFC - ISS retido na fonte a recolher|01012020|31122020|573|A|2.1.3.02.03|6|02
2.1.3.02.03.03|FEFC - Outras obrigações fiscais|01012020|31122020|574|A|2.1.3.02.03|6|02
2.1.3.03|FEFC - OUTRAS OBRIGAÇÕES A PAGAR|01012020|31122020|575|S|2.1.3|4|02
2.1.3.03.01|FEFC - OBRIGAÇÕES DIVERSAS|01012020|31122020|576|S|2.1.3.03|5|02
2.1.3.03.01.01|FEFC - Aluguéis e condomínios a pagar|01012020|31122020|577|A|2.1.3.03.01|6|02
2.1.3.03.01.02|FEFC - Honorários e serviços técnico-profissionais a pagar|01012020|31122020|578|A|2.1.3.03.01|6|02
2.1.3.03.01.03|FEFC - Encargos sociais a pagar|01012020|31122020|579|A|2.1.3.03.01|6|02
2.1.3.03.01.04|FEFC - Seguros a pagar|01012020|31122020|580|A|2.1.3.03.01|6|02
2.1.3.03.01.05|FEFC - Empréstimos bancários a pagar|01012020|31122020|581|A|2.1.3.03.01|6|02
2.1.3.03.01.06|FEFC - Financiamentos a pagar|01012020|31122020|582|A|2.1.3.03.01|6|02
2.1.3.03.01.07|FEFC - Outras obrigações a pagar|01012020|31122020|583|A|2.1.3.03.01|6|02
2.1.3.03.01.99|FEFC - (-) Encargos financeiros sobre empréstimos e financiamentos a apropriar|01012020|31122020|584|A|2.1.3.03.01|6|02
2.1.3.03.02|FEFC - ARRENDAMENTO MERCANTIL A PAGAR|01012020|31122020|585|S|2.1.3.03|5|02
2.1.3.03.02.01|FEFC - Arrendamento mercantil a pagar|01012020|31122020|586|A|2.1.3.03.02|6|02
2.1.3.03.02.99|FEFC - (-) Encargos financeiros sobre arrendamento mercantil a apropriar|01012020|31122020|587|A|2.1.3.03.02|6|02
2.1.3.04|FEFC - OBRIGAÇÕES PROVISIONADAS|01012020|31122020|588|S|2.1.3|4|02
2.1.3.04.01|FEFC - PROVISÕES TRABALHISTAS|01012020|31122020|589|S|2.1.3.04|5|02
2.1.3.04.01.01|FEFC - Provisão para 13º salário|01012020|31122020|590|A|2.1.3.04.01|6|02
2.1.3.04.01.02|FEFC - Provisão para férias|01012020|31122020|591|A|2.1.3.04.01|6|02
2.1.3.04.01.03|FEFC - Outras obrigações provisionadas|01012020|31122020|592|A|2.1.3.04.01|6|02
2.1.3.05|FEFC - TRANSFERÊNCIAS DE RECURSOS FINANCEIROS A EFETUAR|01012020|31122020|593|S|2.1.3|4|02
2.1.3.05.01|FEFC - TRANSFERÊNCIAS DO FUNDO ESPECIAL PARA FINANCIAMENTO DE CAMPANHA A EFETUAR|01012020|31122020|594|S|2.1.3.05|5|02
